10,15,7.5,12.5,20
2.6666666666666665,3.6666666666666665,12.0,4.666666666666667,9.666666666666666
2.3333333333333335,6.0,2.3333333333333335,5.166666666666667,16.333333333333332
1.1666666666666667,7.166666666666667,3.1666666666666665,8.833333333333334,11.833333333333334
1.8333333333333333,5.666666666666667,5.0,6.0,8.0
1.3333333333333333,3.1666666666666665,2.1666666666666665,5.833333333333333,7.0
3.1666666666666665,4.833333333333333,3.0,5.333333333333333,13.666666666666666
3.6666666666666665,13.666666666666666,4.0,2.5,6.0
4.333333333333333,10.333333333333334,2.0,3.0,16.333333333333332
1.1666666666666667,12.666666666666666,6.0,5.833333333333333,12.666666666666666
1.1666666666666667,3.5,,2.3333333333333335,12.166666666666666
1.0,4.833333333333333,,3.0,13.0
1.1666666666666667,3.1666666666666665,,3.6666666666666665,3.3333333333333335
1.0,11.5,,3.6666666666666665,2.6666666666666665
1.8333333333333333,4.166666666666667,,2.8333333333333335,2.1666666666666665
1.0,1.8333333333333333,,1.3333333333333333,
3.0,3.6666666666666665,,5.333333333333333,
3.1666666666666665,4.666666666666667,,9.833333333333334,
,7.0,,5.0,
,3.6666666666666665,,1.3333333333333333,
,7.166666666666667,,,
,9.666666666666666,,,
,9.166666666666666,,,
,1.8333333333333333,,,
,4.333333333333333,,,
,3.5,,,
,4.0,,,
