Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(\mu M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-03-04,Sofia,13,6.0,0.0,3.7347,6.499,0.5746576396368672,6.37920623588562,3.8613,0.29100000000000004,13.269072164948449,False,None
2020-03-04,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-03-04,Sofia,13,6.0,0.0,2.7219,4.85,0.5612164948453608,2.0142062358856205,2.7852,0.09699999999999999,28.713402061855675,False,None
2020-03-04,Sofia,13,6.0,0.0,0.8861999999999999,1.843,0.4808464460119369,2.7902062358856203,0.9495,0.09699999999999999,9.788659793814432,False,None
2020-03-04,Sofia,13,6.0,0.0,1.7090999999999998,2.813,0.607571987202275,4.14820623588562,1.7090999999999998,0.09699999999999999,17.619587628865983,False,None
2020-03-04,Sofia,13,6.0,0.0,5.9502,10.088,0.5898295003965107,6.8642062358856215,5.9502,0.38799999999999996,15.335567010309276,False,None
2020-03-04,Sofia,13,6.0,0.0,1.3925999999999998,2.813,0.4950586562388908,6.8642062358856215,1.3925999999999998,0.19399999999999998,7.178350515463919,False,None
2020-03-04,Sofia,13,6.0,0.0,0.8229,1.0670000000000002,0.7712277413308339,2.4022062358856204,0.8229,0.09699999999999999,8.483505154639175,False,None
2020-03-04,Sofia,13,6.0,0.0,3.4815,5.723,0.6083347894460946,2.3052062358856205,3.5447999999999995,0.19399999999999998,18.272164948453604,False,None
2020-03-04,Sofia,13,6.0,0.0,1.6458,2.9100000000000006,0.5655670103092783,1.7232062358856202,1.7090999999999998,0.09699999999999999,17.619587628865983,False,None
2020-03-04,Sofia,13,6.0,0.0,3.798,6.6930000000000005,0.567458538771851,15.788206235885621,3.9246,0.09699999999999999,40.459793814432985,False,None
2020-03-04,Sofia,13,6.0,0.0,6.5832,12.61,0.522061855670103,8.319206235885623,6.7098,0.09699999999999999,69.17319587628866,False,None
2020-03-04,Sofia,13,6.0,0.0,4.7475,8.148,0.5826583210603828,7.931206235885622,4.4943,0.19399999999999998,23.166494845360823,False,None
2020-03-04,Sofia,13,6.0,0.0,1.1394,1.649,0.6909642207398423,2.59620623588562,1.2027,0.09699999999999999,12.398969072164949,False,None
2020-03-04,Sofia,13,6.0,0.0,0.3798,0.679,0.5593519882179675,3.17820623588562,0.3798,0.09699999999999999,3.9154639175257726,False,None
2020-03-04,Sofia,13,6.0,0.0,2.1522,4.559,0.4720772099144549,4.73020623588562,2.2788,0.09699999999999999,23.492783505154637,False,None
2020-03-04,Sofia,13,6.0,0.0,0.6962999999999999,1.0670000000000002,0.6525773195876287,18.98920623588562,0.7595999999999999,0.09699999999999999,7.830927835051545,False,None
2020-03-04,Sofia,13,6.0,0.0,0.6962999999999999,0.97,0.7178350515463916,2.6932062358856204,0.633,0.09699999999999999,6.5257731958762895,False,None
2020-03-04,Sofia,13,6.0,0.0,1.3925999999999998,1.94,0.7178350515463916,12.490206235885621,1.3925999999999998,0.09699999999999999,14.356701030927837,False,None
2020-03-04,Sofia,13,6.0,0.0,1.9623,3.298,0.5949969678593087,3.76020623588562,2.0256,,,False,None
2020-03-04,Sofia,13,6.0,0.0,6.7731,11.058,0.6125067824199674,1.2382062358856205,6.962999999999999,0.485,14.356701030927832,False,None
2020-03-04,Sofia,13,6.0,0.0,1.7090999999999998,2.6189999999999998,0.6525773195876288,1.4322062358856202,1.7723999999999998,0.09699999999999999,18.272164948453604,False,None
2020-03-04,Sofia,13,6.0,0.0,5.000699999999998,9.215,0.542669560499186,2.6932062358856204,5.1273,0.38799999999999996,13.214690721649484,False,None
2020-03-04,Sofia,23,7.0,100.0,6.7098,8.2875,0.8096289592760181,4.4971875,3.3549,2.535,1.3234319526627218,True,WT
2020-03-04,Sofia,23,7.0,100.0,13.3563,16.77,0.7964400715563505,0.6946875,7.2162,4.095,1.7621978021978022,True,WT
2020-03-04,Sofia,23,7.0,100.0,2.0256,2.4375,0.8310153846153846,1.5721874999999998,0.9495,0.6824999999999999,1.3912087912087914,True,WT
2020-03-04,Sofia,23,7.0,100.0,7.595999999999999,13.5525,0.560486995019369,0.4021875,5.5703999999999985,2.145,2.5969230769230767,True,WT
2020-03-04,Sofia,23,7.0,100.0,6.1401,8.0925,0.7587395736793328,2.9371875,2.1522,0.975,2.2073846153846155,True,WT
2020-03-04,Sofia,23,7.0,100.0,5.5070999999999986,8.8725,0.6206931530008453,2.4496875,2.0889,0.5849999999999999,3.570769230769231,True,WT
2020-03-04,Sofia,23,7.0,100.0,14.179199999999998,20.085,0.7059596713965646,0.0121875,1.899,0.975,1.947692307692308,True,WT
2020-03-04,Sofia,23,7.0,100.0,4.6842,6.5325,0.717060849598163,0.6946875,1.266,0.4875,2.5969230769230767,True,WT
2020-03-04,Sofia,23,7.0,100.0,7.406099999999999,10.919999999999998,0.6782142857142858,0.2071875,2.2788,0.8775,2.5969230769230767,True,WT
2020-03-04,Sofia,23,7.0,100.0,4.1778,6.142499999999999,0.6801465201465201,1.6696874999999998,1.266,0.5849999999999999,2.164102564102565,True,WT
2020-03-04,Sofia,23,7.0,100.0,6.5199,10.0425,0.6492307692307693,0.2071875,3.3549,1.4625,2.2939487179487186,True,WT
2020-03-04,Sofia,23,7.0,100.0,2.7852,4.679999999999999,0.5951282051282052,0.6946875,0.5064,0.2924999999999999,1.7312820512820517,True,WT
2020-03-04,Sofia,23,7.0,100.0,13.1664,19.11,0.6889795918367347,0.2071875,6.329999999999999,2.8275,2.2387267904509285,True,WT
2020-03-04,Sofia,23,7.0,100.0,1.5192,1.755,0.8656410256410256,0.8896874999999999,0.633,0.4875,1.2984615384615386,True,WT
2020-03-04,Sofia,23,7.0,100.0,11.7105,17.452499999999993,0.6709926944563817,5.764687499999999,10.8876,7.5074999999999985,1.4502297702297702,True,WT
2020-03-04,Sofia,23,7.0,100.0,3.2283,4.875,0.6622153846153847,2.7421875,2.4054,2.0475,1.1747985347985348,True,WT
2020-03-04,Sofia,23,7.0,100.0,2.8485,4.4849999999999985,0.6351170568561872,0.4021875,1.5824999999999998,1.3649999999999998,1.1593406593406594,True,WT
2020-03-04,Sofia,23,7.0,100.0,13.4196,20.67,0.6492307692307693,0.4021875,11.1408,6.239999999999998,1.7853846153846151,True,WT
2020-03-04,Sofia,23,7.0,100.0,5.8869,10.0425,0.5861986557132188,2.3521875,5.1273,1.755,2.9215384615384616,True,WT
2020-03-04,Sofia,23,7.0,100.0,12.9765,21.9375,0.5915213675213675,0.6946875,7.342799999999999,3.8025,1.931045364891519,True,WT
2020-03-04,Sofia,23,7.0,100.0,8.735399999999998,11.2125,0.7790769230769229,0.4021875,5.3172,4.1925,1.2682647584973166,True,WT
2020-03-04,Sofia,23,7.0,100.0,6.5199,8.0925,0.8056719184430028,1.0846875,1.3925999999999998,0.8775,1.5870085470085469,True,WT
2020-03-04,Sofia,23,7.0,100.0,8.545499999999999,10.725,0.7967832167832167,0.5971875,2.9751,1.95,1.5256923076923077,True,WT
2020-03-04,Sofia,23,7.0,100.0,7.532699999999998,12.87,0.5852913752913753,0.2071875,2.4687,1.3649999999999998,1.8085714285714287,True,WT
2020-03-04,Sofia,23,7.0,100.0,5.8869,8.4825,0.6940053050397877,0.4996875,0.4431,0.39,1.1361538461538458,True,WT
2020-03-04,Sofia,23,7.0,100.0,6.0135,8.0925,0.7430954587581093,0.4021875,2.2788,0.7799999999999999,2.9215384615384616,True,WT
2020-03-04,Sofia,23,7.0,100.0,11.5839,17.355,0.6674675885911839,0.2071875,3.6714,2.2425,1.6371906354515051,True,WT
2020-03-04,Sofia,23,7.0,100.0,12.1536,16.2825,0.746421004145555,0.8896874999999999,3.6714,1.755,2.091965811965812,True,WT
2020-03-04,Sofia,23,7.0,100.0,6.7731,8.8725,0.7633812341504648,2.2546875,2.0889,1.1699999999999997,1.7853846153846156,True,WT
2020-03-04,Sofia,23,7.0,100.0,1.0128,1.2674999999999998,0.7990532544378699,6.934687499999999,1.0128,0.5849999999999999,1.7312820512820517,False,WT
2020-03-04,Sofia,23,7.0,100.0,8.862,15.8925,0.5576215195847097,0.4996875,6.7098,2.4375,2.7527384615384607,True,WT
2020-03-04,Sofia,23,7.0,100.0,4.4943,6.142499999999999,0.7316727716727718,2.1571875,0.8861999999999999,0.2924999999999999,3.0297435897435903,True,WT
2020-03-04,Sofia,23,7.0,100.0,12.9132,21.06,0.6131623931623932,0.7921875,6.1401,3.51,1.7493162393162394,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.2410999999999985,6.607333333333332,0.6418777116335385,0.22672216092795136,1.266,9.230833333333333,0.1371490475760585,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.1778,7.967666666666667,0.5243442245743212,0.42105549426128464,1.4559,0.9716666666666666,1.4983533447684392,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.9246,8.842166666666666,0.4438504891335081,1.3927221609279514,1.5824999999999998,1.0688333333333333,1.4805863090597222,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.2283,4.469666666666667,0.7222686255500037,2.170055494261285,0.633,0.38866666666666666,1.6286449399656948,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.798,8.259166666666667,0.4598526889314902,0.42105549426128464,1.4559,1.3603333333333334,1.0702523891203135,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.633699999999998,10.299666666666667,0.546978866629988,0.32388882759461796,0.633,0.4858333333333333,1.302915951972556,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.165,6.024333333333333,0.5253693354728047,1.2955554942612848,0.4431,0.38866666666666666,1.1400514579759862,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.5703999999999985,13.020333333333333,0.4278231484088989,0.32388882759461796,2.3421,2.0405,1.1478069100710608,True,WT
2020-03-09,Sofia,11,6.0,100.0,6.1401,11.465666666666667,0.5355205395819402,1.4898888275946183,1.4559,1.3603333333333334,1.0702523891203135,True,WT
2020-03-09,Sofia,11,6.0,100.0,8.608799999999999,22.4455,0.3835423581564233,0.6153888275946179,6.6465,3.692333333333333,1.800081249435768,True,WT
2020-03-09,Sofia,11,6.0,100.0,8.735399999999998,14.477833333333333,0.6033637629940023,0.8097221609279514,6.0135,6.801666666666668,0.8841215388385198,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.7603,11.757166666666668,0.489939469543399,0.42105549426128464,3.165,2.915,1.085763293310463,True,WT
2020-03-09,Sofia,11,6.0,100.0,6.266699999999998,11.174166666666668,0.5608203445447086,0.22672216092795136,1.9623,2.3320000000000003,0.8414665523156087,True,WT
2020-03-09,Sofia,11,6.0,100.0,11.457299999999998,16.809833333333334,0.6815832003093426,0.42105549426128464,8.7987,3.4008333333333334,2.5872188189169316,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.798,6.607333333333332,0.5748158611643628,0.42105549426128464,1.0128,0.7773333333333333,1.3029159519725555,True,WT
2020-03-09,Sofia,11,6.0,100.0,6.1401,12.728833333333334,0.4823772799287706,0.7125554942612846,2.4054,2.1376666666666666,1.1252455948853892,True,WT
2020-03-09,Sofia,11,6.0,100.0,2.6586,5.635666666666666,0.47174543088661497,0.32388882759461796,0.633,0.5830000000000001,1.085763293310463,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.8740999999999985,7.2875,0.6688301886792453,0.5182221609279514,0.4431,0.4858333333333333,0.9120411663807891,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.0384,5.441333333333334,0.558392550845381,0.6153888275946179,1.1394,0.7773333333333333,1.4657804459691253,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.798,5.247000000000001,0.7238421955403087,0.42105549426128464,0.2532,0.19433333333333333,1.3029159519725555,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.3043999999999984,7.773333333333331,0.5537392795883361,0.42105549426128464,1.0760999999999998,0.6801666666666667,1.5821122273952457,True,WT
2020-03-09,Sofia,11,6.0,100.0,8.545499999999999,13.894833333333334,0.6150127745324999,0.32388882759461796,1.3925999999999998,0.9716666666666666,1.4332075471698114,True,WT
2020-03-09,Sofia,11,6.0,100.0,2.9751,4.178166666666667,0.7120587179384897,0.5182221609279514,1.0128,0.7773333333333333,1.3029159519725555,True,WT
2020-03-09,Sofia,11,6.0,100.0,2.2155,4.3725000000000005,0.5066895368782159,0.32388882759461796,0.8229,0.38866666666666666,2.117238421955403,True,WT
2020-03-09,Sofia,11,6.0,100.0,7.342799999999999,13.992,0.5247855917667238,0.32388882759461796,1.2027,0.8744999999999999,1.375300171526587,True,WT
2020-03-09,Sofia,11,6.0,100.0,2.1522,3.4008333333333334,0.6328448909580984,0.5182221609279514,0.4431,0.38866666666666666,1.1400514579759862,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.7603,10.008166666666666,0.5755599593665174,0.7125554942612846,0.9495,0.6801666666666667,1.3959813771134524,True,WT
2020-03-09,Sofia,11,6.0,100.0,10.6344,17.004166666666666,0.6253996569468268,0.6153888275946179,5.5703999999999985,4.469666666666667,1.2462674323215748,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.2283,5.635666666666666,0.5728337375051754,1.101222160927951,0.633,0.5830000000000001,1.085763293310463,True,WT
2020-03-09,Sofia,11,6.0,100.0,6.899699999999998,13.506166666666667,0.5108555351259301,0.22672216092795136,1.3293,0.7773333333333333,1.7100771869639793,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.6209,6.315833333333333,0.7316374191845891,0.32388882759461796,0.5064,0.8744999999999999,0.5790737564322471,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.6714,5.441333333333334,0.674724332271502,1.8785554942612848,0.5064,0.5830000000000001,0.8686106346483703,True,WT
2020-03-09,Sofia,11,6.0,100.0,7.4693999999999985,13.992,0.5338336192109777,0.42105549426128464,1.9623,0.7773333333333333,2.5243996569468266,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.9373999999999985,13.1175,0.3763979416809605,0.6153888275946179,2.7852,1.9433333333333327,1.4332075471698114,True,WT
2020-03-09,Sofia,11,6.0,100.0,6.899699999999998,12.145833333333336,0.5680713550600343,0.6153888275946179,1.266,0.9716666666666666,1.302915951972556,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.431,6.024333333333333,0.7355170696619266,0.42105549426128464,1.3293,0.5830000000000001,2.2801029159519723,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.8236,13.020333333333333,0.4472696551547579,0.7125554942612846,1.0128,0.7773333333333333,1.3029159519725555,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.7347,7.384666666666666,0.5057371129367157,0.42105549426128464,1.0128,0.6801666666666667,1.4890468022543493,True,WT
2020-03-09,Sofia,11,6.0,100.0,9.0519,20.6965,0.4373638054743556,0.42105549426128464,2.9751,1.6518333333333333,1.8010896983150035,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.5576,8.939333333333334,0.5098366768588262,0.5182221609279514,1.8357,0.6801666666666667,2.698897329086008,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.4943,7.579,0.592993798654176,0.42105549426128464,1.7090999999999998,1.0688333333333333,1.5990332137845,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.6209,6.607333333333332,0.6993592977499747,0.42105549426128464,1.1394,0.6801666666666667,1.675177652536143,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.6842,9.522333333333334,0.4919172471733118,0.9068888275946179,1.0760999999999998,0.6801666666666667,1.5821122273952457,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.431,8.647833333333333,0.5123826777420163,0.5182221609279514,1.0128,0.5830000000000001,1.7372212692967406,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.3172,10.882666666666667,0.4885934819897084,0.9068888275946179,2.0256,1.166,1.7372212692967406,True,WT
2020-03-09,Sofia,11,6.0,100.0,11.7738,20.30783333333333,0.5797664283897018,0.42105549426128464,7.342799999999999,6.315833333333333,1.1626019263755112,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.6209,7.676166666666666,0.6019801550252948,1.2955554942612848,0.8861999999999999,0.5830000000000001,1.5200686106346482,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.4943,8.162,0.5506370987503062,2.364388827594618,1.8357,1.6518333333333333,1.1113106649177682,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.5703999999999985,9.328,0.5971698113207545,0.6153888275946179,1.4559,1.166,1.2486277873070324,True,WT
2020-03-09,Sofia,11,6.0,100.0,8.355599999999999,15.4495,0.5408330366678532,0.42105549426128464,3.8613,3.3036666666666665,1.1687922510342044,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.431,8.162,0.5428816466552315,1.8785554942612848,1.0128,0.9716666666666666,1.0423327615780449,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.5576,8.939333333333334,0.5098366768588262,0.42105549426128464,1.2027,1.3603333333333334,0.8841215388385198,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.1906,9.716666666666667,0.5341955403087478,0.32388882759461796,1.4559,0.9716666666666666,1.4983533447684392,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.8236,12.923166666666667,0.4506325848927637,0.5182221609279514,1.4559,0.7773333333333333,1.8729416809605488,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.1145,7.967666666666667,0.5163996151110738,0.42105549426128464,0.9495,1.166,0.8143224699828472,True,WT
2020-03-09,Sofia,11,6.0,100.0,8.355599999999999,15.158,0.5512336719883889,0.32388882759461796,2.5953,2.720666666666667,0.9539206076941924,True,WT
2020-03-09,Sofia,11,6.0,100.0,9.3684,16.324,0.5739034550355304,0.42105549426128464,4.4943,2.915,1.5417838765008576,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.4943,7.384666666666666,0.6085988986187596,0.5182221609279514,1.4559,0.7773333333333333,1.8729416809605488,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.367699999999999,7.676166666666666,0.5689949410513059,0.32388882759461796,1.3293,1.3603333333333334,0.9771869639794168,True,WT
2020-03-09,Sofia,11,6.0,100.0,7.406099999999999,10.7855,0.6866719206341847,0.6153888275946179,3.3549,3.0121666666666664,1.113782991202346,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.5703999999999985,11.854333333333333,0.4699041138261676,0.42105549426128464,3.1017,1.9433333333333327,1.596072041166381,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.1778,8.259166666666667,0.5058379578246393,1.2955554942612848,1.2027,0.6801666666666667,1.7682430776770397,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.0512,8.162,0.496348934084783,0.32388882759461796,1.3293,1.166,1.1400514579759862,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.3172,7.870500000000002,0.6755860491709548,0.12955549426128468,0.5697,0.38866666666666666,1.4657804459691253,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.633699999999998,8.259166666666667,0.6821148219150438,0.5182221609279514,3.165,3.2065,0.987057539373148,True,WT
2020-03-09,Sofia,11,6.0,100.0,9.6216,16.129666666666665,0.5965157370476761,0.7125554942612846,6.8363999999999985,5.052666666666667,1.3530281039715002,True,WT
2020-03-09,Sofia,11,6.0,100.0,7.2162,13.409,0.5381609366843165,0.032388827594617996,3.4182,2.526333333333333,1.3530281039715002,True,WT
2020-03-09,Sofia,11,6.0,100.0,7.595999999999999,11.757166666666668,0.6460740257715151,0.5182221609279514,1.9623,1.4575,1.346346483704974,True,WT
2020-03-09,Sofia,11,6.0,100.0,7.8492,11.757166666666668,0.6676098266305657,0.32388882759461796,3.2916,2.234833333333333,1.4728615109254977,True,WT
2020-03-09,Sofia,11,6.0,100.0,2.6586,4.178166666666667,0.6363077904982248,0.32388882759461796,0.4431,0.5830000000000001,0.7600343053173241,True,WT
2020-03-09,Sofia,11,6.0,100.0,10.064699999999998,21.76533333333333,0.4624188311688311,0.12955549426128468,9.4317,7.093166666666668,1.3296881975610328,True,WT
2020-03-09,Sofia,11,6.0,100.0,5.9502,9.522333333333334,0.6248678545174501,0.22672216092795136,1.5824999999999998,1.3603333333333334,1.1633178142612104,True,WT
2020-03-09,Sofia,11,6.0,100.0,9.1785,18.170166666666667,0.5051412113262582,0.32388882759461796,5.3172,3.7895,1.403140255970445,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.1145,5.441333333333334,0.7561565792697867,0.32388882759461796,1.3925999999999998,1.166,1.194339622641509,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.2410999999999985,6.996,0.6062178387650086,0.7125554942612846,1.1394,0.7773333333333333,1.4657804459691253,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.9246,7.4818333333333324,0.5245505780668731,0.22672216092795136,1.266,0.6801666666666667,1.8613085028179368,True,WT
2020-03-09,Sofia,11,6.0,100.0,,,,,,,,False,WT
2020-03-09,Sofia,11,6.0,100.0,2.7852,4.6640000000000015,0.5971698113207545,0.22672216092795136,0.5697,0.38866666666666666,1.4657804459691253,True,WT
2020-03-09,Sofia,11,6.0,100.0,1.3925999999999998,2.526333333333333,0.5512336719883889,1.3927221609279514,0.7595999999999999,0.38866666666666666,1.9543739279588332,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.8740999999999985,9.230833333333333,0.5280238331678252,0.42105549426128464,0.9495,0.7773333333333333,1.2214837049742708,True,WT
2020-03-09,Sofia,11,6.0,100.0,3.5447999999999995,9.230833333333333,0.3840173332129638,0.32388882759461796,1.1394,1.0688333333333333,1.0660221425229999,True,WT
2020-03-09,Sofia,11,6.0,100.0,2.6586,5.635666666666666,0.47174543088661497,0.9068888275946179,1.2027,1.3603333333333334,0.8841215388385198,True,WT
2020-03-09,Sofia,11,6.0,100.0,4.7475,7.2875,0.6514579759862779,0.6153888275946179,1.3293,1.0688333333333333,1.2436924996101668,True,WT
2020-03-09,Sofia,11,6.0,100.0,8.355599999999999,14.769333333333332,0.5657398212512413,0.42105549426128464,2.9118,1.9433333333333327,1.4983533447684392,True,WT
2020-03-09,Sofia,14,6.0,100.0,5.696999999999999,10.379000000000001,0.5488968108680989,1.0831666049957276,1.4559,0.679,2.144182621502209,True,P191R
2020-03-09,Sofia,14,6.0,100.0,15.6351,35.89,0.4356394538868765,0.4041666049957275,2.0256,1.5519999999999998,1.3051546391752575,True,P191R
2020-03-09,Sofia,14,6.0,100.0,12.5334,28.324,0.4425010591724332,1.5681666049957277,3.6714,2.813,1.3051546391752575,True,P191R
2020-03-09,Sofia,14,6.0,100.0,13.862699999999998,34.047000000000004,0.4071636267512555,0.6951666049957276,1.2027,0.873,1.3776632302405496,True,P191R
2020-03-09,Sofia,14,6.0,100.0,14.559000000000001,33.368,0.4363162311196355,0.6951666049957276,7.089599999999999,6.013999999999999,1.1788493515131355,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.482199999999999,17.750999999999994,0.4778435017745479,0.5981666049957276,3.4182,1.649,2.0728926622195267,True,P191R
2020-03-09,Sofia,14,6.0,100.0,5.633699999999998,14.841,0.3796038002829997,3.023166604995728,1.4559,1.0670000000000002,1.36447985004686,True,P191R
2020-03-09,Sofia,14,6.0,100.0,11.0775,23.086,0.4798362644026682,0.4041666049957275,2.8485,1.94,1.4682989690721646,True,P191R
2020-03-09,Sofia,14,6.0,100.0,9.4317,21.243,0.4439909617285693,0.9861666049957276,2.2788,1.164,1.9577319587628863,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.672099999999999,17.363,0.4994586189022634,0.5011666049957275,1.5824999999999998,1.164,1.3595360824742264,True,P191R
2020-03-09,Sofia,14,6.0,100.0,2.4687,6.1110000000000015,0.4039764359351987,0.6951666049957276,0.633,0.29100000000000004,2.1752577319587627,True,P191R
2020-03-09,Sofia,14,6.0,100.0,0.7595999999999999,1.0670000000000002,0.7119025304592314,4.672166604995726,0.7595999999999999,0.679,1.118703976435935,False,P191R
