Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(\mu M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-03-09,Sofia,14,6.0,100.0,2.7852,5.917000000000002,0.4707115092107486,0.7921666049957277,0.7595999999999999,0.5820000000000001,1.3051546391752575,True,P191R
2020-03-09,Sofia,14,6.0,100.0,5.2539,9.506,0.5526930359772775,1.0831666049957276,0.3798,0.7759999999999999,0.4894329896907216,True,P191R
2020-03-09,Sofia,14,6.0,100.0,4.8740999999999985,10.088,0.4831582077716098,11.171166604995728,1.6458,1.358,1.2119293078055964,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.229,16.102,0.511054527387902,0.4041666049957275,4.6842,2.037,2.2995581737849777,True,P191R
2020-03-09,Sofia,14,6.0,100.0,,,,,,,,False,P191R
2020-03-09,Sofia,14,6.0,100.0,7.659299999999999,15.811000000000002,0.4844285623932704,0.5011666049957275,3.165,1.649,1.9193450576106728,True,P191R
2020-03-09,Sofia,14,6.0,100.0,5.696999999999999,12.513000000000002,0.4552865020378805,0.9861666049957276,1.899,1.0670000000000002,1.7797563261480782,True,P191R
2020-03-09,Sofia,14,6.0,100.0,12.0903,19.982000000000006,0.6050595535982383,1.1801666049957276,3.165,2.522,1.2549563838223632,True,P191R
2020-03-09,Sofia,14,6.0,100.0,4.3043999999999984,9.797,0.4393589874451362,5.642166604995728,1.0128,0.7759999999999999,1.3051546391752575,True,P191R
2020-03-09,Sofia,14,6.0,100.0,15.318599999999998,36.86,0.41558871405317416,1.1801666049957276,4.3043999999999984,3.0069999999999997,1.431459926837379,True,P191R
2020-03-09,Sofia,14,6.0,100.0,7.9758,16.005000000000006,0.498331771321462,1.1801666049957276,5.3172,2.2310000000000003,2.3833258628417746,True,P191R
2020-03-09,Sofia,14,6.0,100.0,3.2283,6.984,0.4622422680412371,0.8891666049957276,1.2027,0.873,1.3776632302405496,True,P191R
2020-03-09,Sofia,14,6.0,100.0,17.1543,35.89,0.4779687935358038,1.0831666049957276,9.8748,9.021,1.0946458264050551,True,P191R
2020-03-09,Sofia,14,6.0,100.0,13.1664,26.19,0.5027262313860251,0.3071666049957276,3.2916,2.716,1.2119293078055964,True,P191R
2020-03-09,Sofia,14,6.0,100.0,3.1017,5.2379999999999995,0.5921534936998853,0.6951666049957276,1.266,1.0670000000000002,1.1865042174320524,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.1657,14.259000000000002,0.5726698926993476,0.5981666049957276,1.3293,1.358,0.9788659793814432,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.393299999999999,13.289000000000001,0.48109714801715703,0.5981666049957276,0.7595999999999999,0.485,1.566185567010309,True,P191R
2020-03-09,Sofia,14,6.0,100.0,15.7617,34.047000000000004,0.4629394660322495,2.538166604995728,10.761,8.051,1.3366041485529747,True,P191R
2020-03-09,Sofia,14,6.0,100.0,12.5334,24.735000000000007,0.5067070952092176,0.8891666049957276,1.5192,1.261,1.2047581284694686,True,P191R
2020-03-09,Sofia,14,6.0,100.0,3.1017,6.984,0.4441151202749141,1.4711666049957275,1.0128,0.679,1.49160530191458,True,P191R
2020-03-09,Sofia,14,6.0,100.0,13.4829,24.153,0.5582287914544776,0.7921666049957277,5.3172,5.432,0.9788659793814432,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.8363999999999985,12.319,0.5549476418540465,0.6951666049957276,2.4687,1.843,1.339500813890396,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.9886,16.005000000000006,0.5616119962511714,0.8891666049957276,1.5824999999999998,0.97,1.6314432989690717,True,P191R
2020-03-09,Sofia,14,6.0,100.0,9.0519,18.527,0.4885788308954498,1.5681666049957277,1.7723999999999998,1.5519999999999998,1.1420103092783502,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.0135,11.058,0.5438144329896907,1.5681666049957277,2.6586,1.164,2.2840206185567005,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.0135,9.797,0.6138103501071756,0.5011666049957275,1.6458,1.5519999999999998,1.060438144329897,True,P191R
2020-03-09,Sofia,14,6.0,100.0,15.8883,28.712,0.5533679297854556,0.7921666049957277,7.4693999999999985,6.013999999999999,1.2420019953441968,True,P191R
2020-03-09,Sofia,14,6.0,100.0,9.6849,23.862,0.4058712597435252,0.6951666049957276,4.6209,4.365,1.0586254295532644,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.5832,10.67,0.6169821930646673,0.5981666049957276,1.3925999999999998,1.4550000000000003,0.9571134020618554,True,P191R
2020-03-09,Sofia,14,6.0,100.0,7.406099999999999,17.072000000000006,0.4338156044985941,1.4711666049957275,5.7603,3.492,1.6495704467353949,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.7731,12.61,0.5371213322759714,0.5981666049957276,1.6458,0.485,3.393402061855669,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.8363999999999985,16.684,0.4097578518340925,1.0831666049957276,4.6842,2.522,1.8573354480570976,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.329999999999999,13.386,0.4728821156432092,0.8891666049957276,2.7219,1.261,2.1585249801744646,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.266699999999998,10.282000000000002,0.6094825909356154,1.1801666049957276,1.5824999999999998,1.0670000000000002,1.4831302717900652,True,P191R
2020-03-09,Sofia,14,6.0,100.0,9.5583,15.132,0.631661379857256,0.7921666049957277,3.4815,1.843,1.8890396093326092,True,P191R
2020-03-09,Sofia,14,6.0,100.0,3.9879,8.148,0.4894329896907216,0.11316660499572755,0.633,0.485,1.3051546391752575,True,P191R
2020-03-09,Sofia,14,6.0,100.0,3.6714,7.372000000000001,0.4980195333695062,4.090166604995727,1.8357,0.873,2.102749140893471,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.672099999999999,16.878,0.5138108780661215,0.6951666049957276,0.5697,0.5820000000000001,0.9788659793814432,True,P191R
2020-03-09,Sofia,14,6.0,100.0,9.3684,15.908,0.5889112396278602,0.7921666049957277,5.5070999999999986,4.4620000000000015,1.2342223218287758,True,P191R
2020-03-09,Sofia,14,6.0,100.0,4.431,9.312,0.4758376288659793,2.538166604995728,1.5192,0.7759999999999999,1.9577319587628863,True,P191R
2020-03-09,Sofia,14,6.0,100.0,9.2418,15.423,0.5992219412565648,1.2771666049957275,2.2155,2.037,1.0876288659793816,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.608799999999999,13.774,0.6250036300275881,0.5981666049957276,5.7603,2.716,2.120876288659794,True,P191R
2020-03-09,Sofia,14,6.0,100.0,9.2418,16.878,0.5475648773551368,0.8891666049957276,2.9751,1.358,2.1907952871870395,True,P191R
2020-03-09,Sofia,14,6.0,100.0,6.6465,12.222,0.5438144329896907,0.5981666049957276,4.431,3.0069999999999997,1.4735616893914198,True,P191R
2020-03-09,Sofia,14,6.0,100.0,11.9637,26.384,0.4534452698605215,1.1801666049957276,4.5576,2.522,1.807137192704203,True,P191R
2020-03-09,Sofia,14,6.0,100.0,10.064699999999998,16.490000000000002,0.6103517283201939,0.7921666049957277,1.5824999999999998,1.0670000000000002,1.4831302717900652,True,P191R
2020-03-09,Sofia,14,6.0,100.0,10.1913,16.587,0.6144149032374752,1.7621666049957276,4.1145,2.2310000000000003,1.844240251008516,True,P191R
2020-03-09,Sofia,14,6.0,100.0,7.406099999999999,17.266000000000002,0.4289412718637785,0.6951666049957276,2.2788,1.164,1.9577319587628863,True,P191R
2020-03-09,Sofia,14,6.0,100.0,8.229,18.721,0.4395598525719779,1.0831666049957276,3.1017,2.9100000000000006,1.0658762886597934,True,P191R
2020-03-09,Sofia,21,6.0,0.0,3.2916,5.8,0.5675172413793104,3.608888827910026,3.2916,0.09666666666666666,34.051034482758624,False,None
2020-03-09,Sofia,21,6.0,0.0,2.532,4.446666666666667,0.5694152923538229,6.122222161243359,2.5953,0.19333333333333333,13.42396551724138,False,None
2020-03-09,Sofia,21,6.0,0.0,1.5824999999999998,2.4166666666666665,0.6548275862068965,1.6755554945766924,1.6458,,,False,None
2020-03-09,Sofia,21,6.0,0.0,1.5192,2.1266666666666665,0.7143573667711599,1.288888827910026,1.5824999999999998,0.09666666666666666,16.370689655172413,False,None
2020-03-09,Sofia,21,6.0,0.0,7.659299999999999,14.5,0.5282275862068965,26.422222161243358,7.8492,0.29,27.06620689655173,False,None
2020-03-09,Sofia,21,6.0,0.0,2.3421,4.253333333333333,0.5506504702194357,1.1922221612433592,2.2788,0.19333333333333333,11.786896551724135,False,None
2020-03-09,Sofia,21,6.0,0.0,1.5192,2.9,0.5238620689655172,26.80888882791002,1.4559,,,False,None
2020-03-09,Sofia,21,6.0,0.0,0.633,1.2566666666666666,0.5037135278514591,5.6388888279100255,0.6962999999999999,0.09666666666666666,7.203103448275861,False,None
2020-03-09,Sofia,21,6.0,0.0,3.2283,6.863333333333332,0.4703691112190384,2.932222161243359,3.2283,0.09666666666666666,33.396206896551725,False,None
2020-03-09,Sofia,21,6.0,0.0,1.8357,3.963333333333333,0.4631707317073171,10.665555494576694,1.9623,0.09666666666666666,20.299655172413797,False,None
2020-03-09,Sofia,21,6.0,0.0,2.0256,3.19,0.6349843260188087,0.9022221612433592,1.899,0.09666666666666666,19.64482758620689,False,None
2020-03-09,Sofia,21,6.0,0.0,0.633,1.45,0.43655172413793103,10.665555494576694,0.7595999999999999,,,False,None
2020-03-09,Sofia,21,6.0,0.0,0.8229,1.16,0.709396551724138,3.3188888279100257,0.8229,0.09666666666666666,8.512758620689652,False,None
2020-03-09,Sofia,21,6.0,0.0,1.3925999999999998,3.0933333333333333,0.4501939655172413,2.4488888279100256,1.3925999999999998,0.09666666666666666,14.406206896551723,False,None
2020-03-09,Sofia,21,6.0,0.0,0.8861999999999999,1.643333333333333,0.5392697768762676,1.9655554945766924,0.8861999999999999,0.09666666666666666,9.167586206896553,False,None
2020-03-09,Sofia,21,6.0,0.0,1.2027,2.2233333333333336,0.5409445277361318,4.478888827910025,1.2027,0.09666666666666666,12.441724137931034,False,None
2020-03-09,Sofia,21,6.0,0.0,,,,,,,,False,None
2020-03-09,Sofia,21,6.0,0.0,0.6962999999999999,1.16,0.6002586206896552,12.21222216124336,0.7595999999999999,0.09666666666666666,7.857931034482758,False,None
2020-03-09,Sofia,21,6.0,0.0,1.7723999999999998,2.61,0.6790804597701149,14.435555494576693,1.7723999999999998,0.19333333333333333,9.167586206896553,False,None
2020-03-09,Sofia,21,6.0,0.0,1.899,3.963333333333333,0.4791421362489487,24.295555494576693,1.899,0.09666666666666666,19.64482758620689,False,None
2020-03-09,Sofia,21,6.0,0.0,1.6458,2.7066666666666666,0.6080541871921182,0.6122221612433593,1.6458,0.09666666666666666,17.025517241379312,False,None
2020-03-09,Sofia,21,6.0,0.0,0.633,1.2566666666666666,0.5037135278514591,7.475555494576692,0.633,0.09666666666666666,6.548275862068966,False,None
2020-03-09,Sofia,21,6.0,0.0,3.2283,5.026666666666666,0.6422347480106101,1.868888827910026,3.5447999999999995,0.19333333333333333,18.335172413793106,False,None
2020-03-09,Sofia,21,6.0,0.0,0.6962999999999999,1.2566666666666666,0.5540848806366048,2.6422221612433594,0.7595999999999999,0.09666666666666666,7.857931034482758,False,None
2020-03-09,Sofia,21,6.0,0.0,,,,,,,,False,None
2020-03-09,Sofia,21,6.0,0.0,0.8229,1.643333333333333,0.5007505070993915,2.35222216124336,0.9495,0.09666666666666666,9.822413793103447,False,None
2020-03-09,Sofia,21,6.0,0.0,2.5953,4.833333333333333,0.5369586206896552,1.6755554945766924,2.5953,0.09666666666666666,26.84793103448276,False,None
2020-03-09,Sofia,21,6.0,0.0,0.2532,0.6766666666666666,0.3741871921182266,2.0622221612433598,0.2532,,,False,None
2020-03-09,Sofia,21,6.0,0.0,2.0256,3.963333333333333,0.5110849453322119,22.072222161243356,2.0889,0.09666666666666666,21.609310344827584,False,None
2020-03-09,Sofia,21,6.0,0.0,1.1394,2.03,0.56128078817734,8.732222161243358,1.1394,0.09666666666666666,11.786896551724135,False,None
2020-03-09,Sofia,21,6.0,0.0,1.5192,2.1266666666666665,0.7143573667711599,1.7722221612433593,1.5192,0.19333333333333333,7.857931034482758,False,None
2020-03-09,Sofia,21,6.0,0.0,1.7090999999999998,2.61,0.6548275862068965,16.46555549457669,1.7723999999999998,0.29,6.111724137931034,False,None
2020-03-09,Sofia,21,6.0,0.0,2.0256,2.9966666666666666,0.6759510567296997,1.9655554945766924,2.0889,0.09666666666666666,21.609310344827584,False,None
2020-03-09,Sofia,21,6.0,0.0,2.2788,3.77,0.6044562334217506,15.112222161243361,2.2155,0.19333333333333333,11.45948275862069,False,None
2020-03-09,Sofia,21,6.0,0.0,8.608799999999999,17.689999999999994,0.486647823629169,13.565555494576692,8.735399999999998,0.7733333333333333,11.295775862068965,False,None
2020-03-09,Sofia,21,6.0,0.0,9.0519,17.786666666666672,0.5089149175412293,2.6422221612433594,9.5583,0.58,16.479827586206895,True,None
2020-03-09,Sofia,21,6.0,0.0,4.367699999999999,8.506666666666666,0.5134443573667711,29.90222216124336,4.3043999999999984,0.19333333333333333,22.26413793103448,False,None
2020-03-09,Sofia,21,6.0,0.0,,,,,,,,False,None
2020-03-09,Sofia,21,6.0,0.0,5.064,10.536666666666664,0.4806074027206581,33.672222161243354,5.064,0.19333333333333333,26.193103448275863,False,None
2020-03-09,Sofia,21,6.0,0.0,4.9373999999999985,9.086666666666666,0.5433675715333822,0.6122221612433593,5.000699999999998,0.19333333333333333,25.86568965517241,False,None
2020-03-09,Sofia,21,6.0,0.0,1.899,3.4799999999999995,0.5456896551724139,2.4488888279100256,1.7723999999999998,,,False,None
2020-03-09,Sofia,21,6.0,0.0,,,,,,,,False,None
2020-03-09,Sofia,21,6.0,0.0,1.8357,3.286666666666666,0.5585294117647058,1.3855554945766926,2.0256,0.09666666666666666,20.954482758620692,False,None
2020-03-09,Sofia,21,6.0,0.0,5.2539,9.473333333333333,0.5545988740323716,2.8355554945766928,5.4438,0.4833333333333333,11.26303448275862,False,None
2020-03-09,Sofia,21,6.0,0.0,1.7090999999999998,2.803333333333333,0.609667063020214,27.29222216124336,1.899,0.19333333333333333,9.822413793103447,False,None
2020-03-09,Sofia,21,6.0,0.0,0.6962999999999999,0.9666666666666668,0.7203103448275862,6.122222161243359,0.6962999999999999,0.09666666666666666,7.203103448275861,False,None
2020-03-09,Sofia,21,6.0,0.0,3.9246,7.83,0.5012260536398467,33.672222161243354,3.798,0.19333333333333333,19.64482758620689,False,None
2020-03-09,Sofia,21,6.0,0.0,1.6458,2.7066666666666666,0.6080541871921182,42.662222161243356,1.5824999999999998,0.09666666666666666,16.370689655172413,False,None
2020-03-09,Sofia,21,6.0,0.0,0.633,1.3533333333333333,0.4677339901477833,3.8022221612433587,0.633,,,False,None
2020-03-09,Sofia,21,6.0,0.0,1.3925999999999998,2.9,0.4802068965517241,23.03888882791002,1.5824999999999998,0.19333333333333333,8.185344827586206,False,None
2020-03-09,Sofia,21,6.0,0.0,4.2410999999999985,7.636666666666668,0.5553601047577477,1.0955554945766923,4.367699999999999,0.29,15.06103448275862,False,None
2020-03-09,Sofia,21,6.0,0.0,4.431,8.7,0.5093103448275863,7.765555494576692,4.367699999999999,0.09666666666666666,45.18310344827586,False,None
2020-03-09,Sofia,21,6.0,0.0,1.8357,3.286666666666666,0.5585294117647058,2.6422221612433594,1.899,0.09666666666666666,19.64482758620689,False,None
2020-03-09,Sofia,21,6.0,0.0,4.1145,7.83,0.5254789272030651,1.0955554945766923,4.3043999999999984,0.19333333333333333,22.26413793103448,False,None
2020-03-09,Sofia,21,6.0,0.0,3.6081,6.573333333333332,0.5488995943204868,15.112222161243361,3.6081,0.09666666666666666,37.32517241379311,False,None
2020-03-09,Sofia,21,6.0,0.0,1.7090999999999998,3.0933333333333333,0.552510775862069,7.088888827910027,1.7723999999999998,0.19333333333333333,9.167586206896553,False,None
2020-03-09,Sofia,21,6.0,0.0,4.367699999999999,8.796666666666663,0.4965176203107238,1.6755554945766924,4.9373999999999985,0.09666666666666666,51.07655172413793,True,None
2020-03-09,Sofia,21,6.0,0.0,2.9751,5.51,0.5399455535390201,16.46555549457669,3.0384,0.19333333333333333,15.715862068965516,False,None
2020-03-09,Sofia,21,6.0,0.0,1.899,3.0933333333333333,0.6139008620689654,1.3855554945766926,1.8357,,,False,None
2020-03-09,Sofia,21,6.0,0.0,,,,,,,,False,None
2020-03-09,Sofia,21,6.0,0.0,4.9373999999999985,10.053333333333333,0.4911206896551724,8.828888827910026,4.8108,0.19333333333333333,24.88344827586207,False,None
2020-03-09,Sofia,21,6.0,0.0,5.064,9.376666666666667,0.5400639886242445,10.278888827910027,5.064,0.29,17.462068965517243,False,None
2020-03-09,Sofia,21,6.0,0.0,3.1017,5.51,0.5629219600725952,33.188888827910034,3.0384,0.29,10.477241379310342,False,None
2020-03-09,Sofia,21,6.0,0.0,1.0128,2.1266666666666665,0.4762382445141066,29.51555549457669,1.0128,0.09666666666666666,10.477241379310342,False,None
2020-03-09,Sofia,21,6.0,0.0,2.7219,6.573333333333332,0.4140821501014199,12.50222216124336,2.7219,0.09666666666666666,28.157586206896553,False,None
2020-03-09,Sofia,21,6.0,0.0,0.3165,0.58,0.5456896551724139,1.288888827910026,0.3798,,,False,None
2020-03-09,Sofia,21,6.0,0.0,1.9623,3.19,0.615141065830721,25.455555494576693,1.9623,0.38666666666666666,5.074913793103448,False,None
2020-03-09,Sofia,21,6.0,0.0,1.8357,3.5766666666666667,0.5132432432432432,1.0955554945766923,1.8357,0.09666666666666666,18.99,False,None
2020-03-09,Sofia,21,6.0,0.0,3.4182,6.38,0.5357680250783698,4.478888827910025,3.5447999999999995,0.19333333333333333,18.335172413793106,False,None
2020-03-09,Sofia,21,6.0,0.0,1.0760999999999998,2.2233333333333336,0.4840029985007495,24.005555494576694,1.1394,0.19333333333333333,5.8934482758620685,False,None
2020-03-09,Sofia,21,6.0,0.0,0.4431,1.0633333333333332,0.4167084639498432,10.568888827910024,0.3798,0.09666666666666666,3.928965517241379,False,None
2020-03-09,Sofia,21,6.0,0.0,3.4815,6.38,0.5456896551724137,22.168888827910028,3.3549,0.19333333333333333,17.352931034482758,False,None
2020-03-09,Sofia,21,6.0,0.0,5.633699999999998,11.6,0.4856637931034482,28.742222161243358,5.633699999999998,0.19333333333333333,29.139827586206888,False,None
2020-03-09,Sofia,21,6.0,0.0,1.2027,2.513333333333333,0.4785278514588859,9.698888827910023,1.2027,0.09666666666666666,12.441724137931034,False,None
2020-03-09,Sofia,21,6.0,0.0,5.7603,10.826666666666664,0.5320474137931035,18.59222216124336,6.0135,0.19333333333333333,31.104310344827585,False,None
2020-03-09,Sofia,21,6.0,0.0,2.2155,4.736666666666666,0.4677339901477833,12.405555494576692,2.2155,0.19333333333333333,11.45948275862069,False,None
2020-03-09,Sofia,21,6.0,0.0,4.0512,6.7666666666666675,0.5986995073891626,0.9022221612433592,4.1778,0.09666666666666666,43.21862068965517,False,None
2020-03-09,Sofia,21,6.0,0.0,11.2674,21.266666666666666,0.5298150470219435,2.6422221612433594,11.330699999999998,0.4833333333333333,23.44282758620689,False,None
2020-03-09,Sofia,21,6.0,0.0,1.9623,2.9,0.6766551724137931,3.8988888279100262,2.0889,0.09666666666666666,21.609310344827584,False,None
2020-03-09,Sofia,21,6.0,0.0,6.1401,11.503333333333332,0.5337670240509997,16.658888827910026,6.5832,0.19333333333333333,34.051034482758624,True,None
2020-03-09,Sofia,21,6.0,0.0,5.2539,9.183333333333334,0.5721125226860254,4.478888827910025,5.5703999999999985,0.38666666666666666,14.406206896551723,False,None
2020-03-09,Sofia,21,6.0,0.0,0.8861999999999999,1.5466666666666666,0.5729741379310345,16.75555549457669,0.8861999999999999,0.09666666666666666,9.167586206896553,False,None
2020-03-09,Sofia,21,6.0,0.0,8.229,16.433333333333334,0.5007505070993914,21.298888827910027,8.608799999999999,0.58,14.842758620689654,True,None
2020-03-11,Sofia,12,5.0,100.0,8.418899999999999,10.789333333333332,0.7802984429065742,0.38533333333333336,3.1017,2.6010000000000004,1.1925028835063436,True,WT
2020-03-11,Sofia,12,5.0,100.0,12.4701,19.652,0.6345461021778953,0.8670000000000001,2.0256,1.5413333333333334,1.3141868512110724,True,WT
2020-03-11,Sofia,12,5.0,100.0,12.027000000000001,19.652,0.6119987787502543,0.19266666666666668,6.0768,2.6973333333333334,2.252891744933267,True,WT
2020-03-11,Sofia,12,5.0,100.0,5.5703999999999985,9.922333333333334,0.5614002082843416,0.09633333333333334,2.7852,0.7706666666666667,3.6140138408304487,True,WT
2020-03-11,Sofia,12,5.0,100.0,6.0768,12.716,0.4778861277131173,1.156,4.367699999999999,2.408333333333333,1.8135778546712802,True,WT
2020-03-11,Sofia,12,5.0,100.0,1.1394,1.445,0.7885121107266435,0.4816666666666667,0.6962999999999999,0.6743333333333333,1.0325753830944142,True,WT
2020-03-11,Sofia,12,5.0,100.0,2.2788,5.4910000000000005,0.4150063740666545,2.119333333333333,1.266,0.4816666666666667,2.628373702422145,True,WT
2020-03-11,Sofia,12,5.0,100.0,5.8236,9.633333333333333,0.6045259515570934,0.09633333333333334,2.532,1.156,2.190311418685121,True,WT
2020-03-11,Sofia,12,5.0,100.0,2.4687,4.624,0.5338884083044982,0.09633333333333334,0.8229,0.38533333333333336,2.135553633217993,True,WT
2020-03-11,Sofia,12,5.0,100.0,10.128,14.642666666666667,0.6916772901110909,1.0596666666666668,3.798,1.348666666666667,2.816114681166584,True,WT
2020-03-11,Sofia,12,5.0,100.0,4.4943,7.995666666666668,0.5620919664818443,0.289,1.899,1.2523333333333333,1.5163694437050836,True,WT
2020-03-11,Sofia,12,5.0,100.0,4.8108,8.381,0.5740126476554109,0.09633333333333334,1.9623,0.6743333333333333,2.909985170538804,True,WT
2020-03-11,Sofia,12,5.0,100.0,9.8115,17.821666666666665,0.5505377349668007,0.09633333333333334,6.8363999999999985,4.142333333333334,1.6503741852418117,True,WT
2020-03-11,Sofia,12,5.0,100.0,6.1401,14.642666666666667,0.4193293571298488,0.7706666666666667,4.0512,1.156,3.5044982698961937,True,WT
2020-03-11,Sofia,12,5.0,100.0,1.7090999999999998,4.335,0.39425605536332176,0.19266666666666668,1.1394,0.4816666666666667,2.3655363321799308,True,WT
2020-03-11,Sofia,12,5.0,100.0,,,,,,,,False,WT
2020-03-11,Sofia,12,5.0,100.0,5.3805,7.610333333333332,0.7069992553983618,0.289,0.8229,1.2523333333333333,0.6570934256055363,True,WT
2020-03-11,Sofia,12,5.0,100.0,2.6586,4.142333333333334,0.6418121831495934,0.09633333333333334,0.5064,0.8670000000000001,0.5840830449826988,True,WT
2020-03-11,Sofia,12,5.0,100.0,6.266699999999998,10.693,0.5860562985130457,0.289,3.4815,0.9633333333333334,3.6140138408304487,True,WT
2020-03-11,Sofia,12,5.0,100.0,6.4566,9.922333333333334,0.6507138777841233,2.6010000000000004,3.165,2.119333333333333,1.4933941491034914,True,WT
2020-03-11,Sofia,12,5.0,100.0,18.4203,25.81733333333333,0.7134857718328771,0.19266666666666668,14.4957,7.995666666666668,1.812944511610456,True,WT
2020-03-11,Sofia,12,5.0,100.0,3.0384,5.394666666666668,0.5632229362333168,0.19266666666666668,1.6458,0.8670000000000001,1.8982698961937716,True,WT
2020-03-11,Sofia,12,5.0,100.0,1.5824999999999998,2.6010000000000004,0.6084198385236447,1.445,1.1394,0.6743333333333333,1.6896688086999505,True,WT
2020-03-11,Sofia,12,5.0,100.0,14.115899999999998,25.04666666666667,0.5635839765770561,0.09633333333333334,12.4701,9.537,1.3075495438817235,True,WT
