Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(\mu M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-03-11,Sofia,12,5.0,100.0,3.1017,4.913,0.6313250559739466,0.8670000000000001,2.0256,0.578,3.5044982698961937,True,WT
2020-03-11,Sofia,12,5.0,100.0,5.5703999999999985,8.67,0.6424913494809688,0.289,2.7219,1.348666666666667,2.0182155215027184,True,WT
2020-03-11,Sofia,12,5.0,100.0,6.2033999999999985,9.344333333333333,0.6638675846323975,1.5413333333333334,2.5953,1.5413333333333334,1.6838019031141866,True,WT
2020-03-11,Sofia,12,5.0,100.0,4.2410999999999985,8.766333333333334,0.4837940606106696,0.19266666666666668,3.3549,1.0596666666666668,3.1659955960994015,True,WT
2020-03-11,Sofia,13,5.0,100.0,10.2546,15.811000000000002,0.6485737777496678,0.4243750000000001,5.7603,2.716,2.120876288659794,True,P191R
2020-03-11,Sofia,13,5.0,100.0,0.9495,2.813,0.3375399928901528,0.909375,0.3165,0.29100000000000004,1.0876288659793814,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.4943,6.596,0.6813674954517889,0.715375,1.0128,0.485,2.088247422680412,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.532,4.365,0.5800687285223367,0.715375,0.633,0.29100000000000004,2.1752577319587627,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.7219,4.171,0.6525773195876288,0.909375,0.3165,0.29100000000000004,1.0876288659793814,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.8485,5.529,0.5151926207270754,1.491375,1.0760999999999998,0.7759999999999999,1.386726804123711,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.8485,4.947,0.5758035172832019,1.103375,0.8229,1.164,0.7069587628865979,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.3421,3.492,0.6707044673539518,0.521375,0.2532,0.5820000000000001,0.4350515463917525,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.8740999999999985,10.088,0.4831582077716098,0.618375,2.0256,1.358,1.49160530191458,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.4943,8.536000000000001,0.5265112464854732,0.909375,1.6458,0.7759999999999999,2.120876288659794,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.7859,11.931,0.6525773195876288,0.4243750000000001,3.798,2.716,1.3983799705449187,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.5576,8.148,0.5593519882179676,0.521375,1.2027,0.7759999999999999,1.5498711340206184,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.2410999999999985,7.178,0.5908470325996098,0.230375,0.5064,0.38799999999999996,1.3051546391752575,True,P191R
2020-03-11,Sofia,13,5.0,100.0,12.5334,21.243,0.5900014122299109,1.103375,5.4438,1.358,4.0086892488954335,True,P191R
2020-03-11,Sofia,13,5.0,100.0,8.672099999999999,13.774,0.6295992449542616,0.521375,3.4182,2.1340000000000003,1.6017806935332703,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.6081,4.6560000000000015,0.7749355670103092,1.2003750000000002,0.8861999999999999,0.7759999999999999,1.1420103092783502,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.0256,3.201,0.6328022492970946,0.4243750000000001,0.5064,0.5820000000000001,0.8701030927835051,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.5576,9.408999999999999,0.484387288766075,0.327375,1.9623,1.4550000000000003,1.348659793814433,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.7475,7.275,0.6525773195876288,1.103375,0.8229,1.164,0.7069587628865979,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.7482,14.55,0.6699793814432988,1.297375,5.2539,2.716,1.9344256259204708,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.000699999999998,11.155,0.4482922456297623,0.812375,2.7219,1.649,1.6506367495451788,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.1778,9.215,0.4533695062398263,0.521375,1.3293,0.5820000000000001,2.2840206185567005,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.8740999999999985,11.252,0.4331763242090294,0.13337500000000002,1.899,0.5820000000000001,3.2628865979381434,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.899699999999998,9.991,0.6905915323791411,0.4243750000000001,2.1522,1.4550000000000003,1.479175257731958,True,P191R
2020-03-11,Sofia,13,5.0,100.0,1.9623,3.686,0.5323657080846446,0.909375,0.3798,0.29100000000000004,1.3051546391752575,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.2539,7.857,0.6686903398243604,1.103375,1.8357,0.97,1.8924742268041237,True,P191R
2020-03-11,Sofia,13,5.0,100.0,8.355599999999999,13.774,0.6066211703208944,1.394375,2.7219,1.94,1.4030412371134018,True,P191R
2020-03-11,Sofia,13,5.0,100.0,1.266,3.3950000000000005,0.372901325478645,0.230375,0.6962999999999999,0.5820000000000001,1.1963917525773191,True,P191R
2020-03-11,Sofia,13,5.0,100.0,11.393999999999998,20.467,0.556701030927835,0.909375,7.595999999999999,3.3950000000000005,2.23740795287187,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.5199,9.991,0.6525773195876288,0.909375,2.7219,2.037,1.3362297496318114,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.1401,9.603000000000002,0.6393939393939392,0.521375,0.5697,0.19399999999999998,2.9365979381443297,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.6081,6.3050000000000015,0.5722601110229976,0.327375,0.5697,0.19399999999999998,2.9365979381443297,True,P191R
2020-03-11,Sofia,13,5.0,100.0,0.7595999999999999,2.9100000000000006,0.2610309278350515,2.2673750000000004,0.633,0.19399999999999998,3.2628865979381443,False,P191R
2020-03-11,Sofia,13,5.0,100.0,5.633699999999998,9.118,0.6178657600350953,1.394375,1.266,0.679,1.8645066273932247,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.3043999999999984,7.566000000000002,0.5689135606661379,0.327375,0.5064,0.29100000000000004,1.7402061855670101,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.6586,5.432,0.4894329896907216,0.4243750000000001,0.4431,0.38799999999999996,1.1420103092783502,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.6714,6.3050000000000015,0.5822997620935765,1.976375,0.9495,0.485,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.406099999999999,15.132,0.4894329896907216,0.036375000000000005,5.633699999999998,4.074,1.3828424153166423,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.9758,13.580000000000002,0.5873195876288658,0.909375,3.2916,1.4550000000000003,2.262268041237113,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.1273,8.439,0.6075719872022751,0.715375,1.2027,1.0670000000000002,1.1271790065604497,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.431,7.081,0.6257590735771783,0.327375,0.7595999999999999,0.7759999999999999,0.9788659793814432,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.532699999999998,12.027999999999999,0.6262637179913534,1.491375,2.2788,1.649,1.3819284414796846,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.9502,11.446,0.5198497291630264,0.715375,1.2027,0.7759999999999999,1.5498711340206184,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.2788,2.9100000000000006,0.7830927835051544,0.4243750000000001,0.3798,0.29100000000000004,1.3051546391752575,True,P191R
2020-03-11,Sofia,13,5.0,100.0,8.9886,13.870999999999999,0.6480138418282748,0.327375,5.9502,3.783,1.5728786677240283,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.000699999999998,11.252,0.4444276573053678,1.006375,2.7219,1.261,2.1585249801744646,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.9246,7.468999999999999,0.5254518677199089,1.491375,1.899,0.5820000000000001,3.2628865979381434,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.4693999999999985,13.192,0.5662067919951486,0.327375,2.5953,0.97,2.6755670103092783,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.0768,9.7,0.6264742268041237,0.909375,2.0256,1.4550000000000003,1.3921649484536078,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.0384,5.2379999999999995,0.5800687285223367,0.521375,0.8861999999999999,0.679,1.3051546391752575,True,P191R
2020-03-11,Sofia,13,5.0,100.0,12.0903,21.922000000000004,0.5515144603594561,0.618375,10.064699999999998,2.2310000000000003,4.511295383236216,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.8485,5.626,0.5063099893352292,0.618375,0.5697,0.5820000000000001,0.9788659793814432,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.7482,16.684,0.5842843442819466,0.230375,5.3172,2.813,1.890223960184856,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.2795,11.252,0.6469516530394596,1.394375,2.8485,1.746,1.6314432989690717,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.9502,9.7,0.6134226804123711,1.2003750000000002,1.5192,1.0670000000000002,1.4238050609184627,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.8613,5.917000000000002,0.6525773195876287,1.103375,0.6962999999999999,0.5820000000000001,1.1963917525773191,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.9373999999999985,9.991,0.4941847662896606,0.715375,2.3421,0.873,2.682817869415808,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.266699999999998,9.991,0.6272345110599538,0.521375,1.2027,0.7759999999999999,1.5498711340206184,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.1017,4.171,0.7436346199952049,0.909375,0.633,0.5820000000000001,1.0876288659793814,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.0135,9.021,0.6666112404389758,0.4243750000000001,0.9495,0.485,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,15.5718,25.316999999999997,0.6150728759331674,0.327375,13.293,3.88,3.4260309278350514,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.1152,14.744000000000002,0.6182311448724904,1.297375,4.2410999999999985,2.1340000000000003,1.9873945641986877,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.2788,5.335,0.4271415182755389,0.327375,0.633,0.5820000000000001,1.0876288659793814,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.000699999999998,9.118,0.5484426409300284,0.715375,1.3293,0.485,2.7408247422680407,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.3549,6.013999999999999,0.5578483538410375,0.4243750000000001,0.7595999999999999,0.38799999999999996,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.5447999999999995,5.820000000000001,0.6090721649484534,0.4243750000000001,0.6962999999999999,0.485,1.4356701030927832,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.0256,3.783,0.5354480570975415,0.13337500000000002,0.4431,0.29100000000000004,1.5226804123711335,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.3051,13.482999999999999,0.69013572647037,0.327375,4.0512,1.843,2.198155181768855,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.5070999999999986,8.633000000000001,0.6379126607204909,1.103375,2.0889,1.649,1.2667677380230442,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.7482,16.199,0.6017778875239211,0.909375,3.9246,1.649,2.3799878714372347,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.064,7.857,0.6445208094692629,0.618375,0.9495,0.679,1.3983799705449187,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.3549,6.402,0.5240393626991565,1.006375,0.4431,0.29100000000000004,1.5226804123711335,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.406099999999999,10.67,0.6941049671977506,1.103375,3.5447999999999995,1.5519999999999998,2.2840206185567005,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.2410999999999985,6.3050000000000015,0.6726566217287865,1.394375,1.0128,0.485,2.088247422680412,True,P191R
2020-03-11,Sofia,13,5.0,100.0,1.2027,3.589,0.3351072722206743,5.468375,1.0128,0.7759999999999999,1.3051546391752575,False,P191R
2020-03-11,Sofia,13,5.0,100.0,3.798,9.603000000000002,0.3955014058106841,0.618375,1.9623,1.358,1.4449926362297494,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.4815,6.790000000000001,0.5127393225331368,2.073375,0.5697,0.29100000000000004,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,1.5824999999999998,3.1039999999999996,0.5098260309278351,0.327375,0.4431,0.29100000000000004,1.5226804123711335,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.8740999999999985,8.051,0.6054030555210532,0.909375,2.2788,1.5519999999999998,1.4682989690721648,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.532699999999998,15.811000000000002,0.4764214787173486,1.394375,5.3172,1.94,2.7408247422680407,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.3805,12.319,0.4367643477554997,1.2003750000000002,3.3549,1.358,2.4704712812960232,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.8108,7.081,0.6793955655980792,0.909375,1.0128,0.38799999999999996,2.610309278350515,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.4943,6.1110000000000015,0.7354442808051055,0.909375,2.3421,1.0670000000000002,2.1950328022492966,True,P191R
2020-03-11,Sofia,21,5.0,0.0,8.9886,16.878,0.5325630998933523,0.97,9.3051,0.485,19.185773195876287,False,None
2020-03-11,Sofia,21,5.0,0.0,10.064699999999998,16.296,0.6176178203240058,1.358,10.1913,0.679,15.009278350515464,False,None
2020-03-11,Sofia,21,5.0,0.0,9.6849,19.982000000000006,0.4846812130917825,25.705,9.2418,0.679,13.610898379970546,True,None
2020-03-11,Sofia,21,5.0,0.0,0.8861999999999999,1.94,0.4568041237113401,13.386,1.0128,,,False,None
2020-03-11,Sofia,21,5.0,0.0,2.7852,5.141000000000001,0.5417623030538804,17.169,3.0384,0.09699999999999999,31.32371134020618,False,None
2020-03-11,Sofia,21,5.0,0.0,11.6472,20.273000000000003,0.574517831598678,16.199,11.7738,0.679,17.339911634756994,False,None
2020-03-11,Sofia,21,5.0,0.0,3.6081,6.402,0.563589503280225,12.901000000000002,3.7347,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.6458,4.365,0.3770446735395189,35.50199999999999,1.5824999999999998,0.19399999999999998,8.157216494845361,False,None
2020-03-11,Sofia,21,5.0,0.0,1.9623,3.298,0.5949969678593087,1.164,1.899,0.09699999999999999,19.577319587628864,False,None
2020-03-11,Sofia,21,5.0,0.0,2.2788,3.686,0.6182311448724904,1.164,2.3421,0.09699999999999999,24.145360824742266,False,None
2020-03-11,Sofia,21,5.0,0.0,3.5447999999999995,6.3050000000000015,0.5622204599524185,7.275,3.8613,0.19399999999999998,19.90360824742268,False,None
2020-03-11,Sofia,21,5.0,0.0,2.4687,5.044,0.4894329896907216,6.6930000000000005,2.7852,0.19399999999999998,14.356701030927837,False,None
2020-03-11,Sofia,21,5.0,0.0,0.3165,0.7759999999999999,0.407860824742268,4.365,0.3798,,,False,None
2020-03-11,Sofia,21,5.0,0.0,0.8861999999999999,1.5519999999999998,0.5710051546391751,4.4620000000000015,0.9495,,,False,None
2020-03-11,Sofia,21,5.0,0.0,,,,,,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.7723999999999998,3.201,0.5537019681349578,1.746,1.7723999999999998,0.09699999999999999,18.272164948453604,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3293,2.522,0.5270816812053926,3.589,1.5192,0.09699999999999999,15.66185567010309,False,None
2020-03-11,Sofia,21,5.0,0.0,1.4559,3.3950000000000005,0.4288365243004418,8.148,1.6458,0.09699999999999999,16.96701030927835,False,None
2020-03-11,Sofia,21,5.0,0.0,5.5070999999999986,10.088,0.5459060269627279,27.451000000000004,5.3805,0.09699999999999999,55.46907216494846,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3925999999999998,2.6189999999999998,0.5317296678121419,0.0,1.4559,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.1017,5.2379999999999995,0.5921534936998853,5.044,3.1017,0.09699999999999999,31.97628865979381,False,None
2020-03-11,Sofia,21,5.0,0.0,0.7595999999999999,2.037,0.3729013254786451,0.679,0.8861999999999999,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.2916,5.432,0.6059646539027982,6.790000000000001,3.5447999999999995,0.09699999999999999,36.54432989690721,False,None
2020-03-11,Sofia,21,5.0,0.0,0.8229,1.5519999999999998,0.5302190721649485,3.492,0.8861999999999999,0.09699999999999999,9.136082474226802,False,None
2020-03-11,Sofia,21,5.0,0.0,7.9758,14.55,0.5481649484536082,2.6189999999999998,7.9758,0.29100000000000004,27.40824742268041,False,None
2020-03-11,Sofia,21,5.0,0.0,0.5697,1.164,0.4894329896907216,1.358,0.6962999999999999,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.4182,4.85,0.7047835051546392,0.97,3.6081,0.19399999999999998,18.59845360824742,False,None
2020-03-11,Sofia,21,5.0,0.0,1.266,2.522,0.5019825535289453,24.735000000000007,1.4559,0.19399999999999998,7.504639175257733,False,None
2020-03-11,Sofia,21,5.0,0.0,2.0256,4.074,0.49720176730486,26.869000000000003,2.1522,0.09699999999999999,22.187628865979377,False,None
2020-03-11,Sofia,21,5.0,0.0,1.8357,4.6560000000000015,0.3942654639175257,11.737,1.9623,0.29100000000000004,6.743298969072164,False,None
2020-03-11,Sofia,21,5.0,0.0,1.1394,3.201,0.3559512652296157,3.0069999999999997,1.266,0.09699999999999999,13.051546391752574,False,None
2020-03-11,Sofia,21,5.0,0.0,1.7723999999999998,3.0069999999999997,0.5894246757565679,29.682,1.899,0.19399999999999998,9.788659793814432,False,None
2020-03-11,Sofia,21,5.0,0.0,2.4054,4.268000000000002,0.5635895032802248,0.97,2.4687,0.19399999999999998,12.72525773195876,False,None
2020-03-11,Sofia,21,5.0,0.0,2.9118,3.686,0.7899620184481823,3.783,3.1017,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.4815,6.207999999999999,0.5608086340206184,0.29100000000000004,3.6081,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.2027,1.843,0.6525773195876288,5.626,1.266,0.09699999999999999,13.051546391752574,False,None
2020-03-11,Sofia,21,5.0,0.0,5.9502,9.603000000000002,0.619618869103405,1.843,5.7603,0.29100000000000004,19.794845360824738,False,None
2020-03-11,Sofia,21,5.0,0.0,1.266,2.425,0.5220618556701031,0.97,1.3293,0.09699999999999999,13.704123711340205,False,None
2020-03-11,Sofia,21,5.0,0.0,0.3798,0.679,0.5593519882179675,13.289000000000001,0.3798,,,False,None
2020-03-11,Sofia,21,5.0,0.0,0.633,0.97,0.6525773195876288,0.679,0.633,0.09699999999999999,6.5257731958762895,False,None
2020-03-11,Sofia,21,5.0,0.0,5.5070999999999986,9.312,0.5913981958762885,3.0069999999999997,5.696999999999999,0.29100000000000004,19.57731958762886,False,None
2020-03-11,Sofia,21,5.0,0.0,3.1017,5.917000000000002,0.5242014534392427,8.633000000000001,3.165,0.29100000000000004,10.876288659793813,False,None
2020-03-11,Sofia,21,5.0,0.0,2.9751,5.2379999999999995,0.5679839633447881,2.2310000000000003,3.165,0.19399999999999998,16.314432989690722,False,None
2020-03-11,Sofia,21,5.0,0.0,,,,,,,,False,None
2020-03-11,Sofia,21,5.0,0.0,2.9118,6.1110000000000015,0.4764850270004909,0.97,3.2283,0.09699999999999999,33.281443298969066,False,None
2020-03-11,Sofia,21,5.0,0.0,7.4693999999999985,13.386,0.5580008964589869,1.843,8.0391,0.09699999999999999,82.87731958762886,True,None
2020-03-11,Sofia,21,5.0,0.0,4.8740999999999985,8.924000000000003,0.5461788435679066,1.261,5.1906,0.5820000000000001,8.918556701030926,True,None
2020-03-11,Sofia,21,5.0,0.0,0.9495,1.746,0.5438144329896907,0.873,1.0128,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3925999999999998,2.9100000000000006,0.4785567010309277,3.686,1.6458,0.38799999999999996,4.241752577319588,False,None
2020-03-11,Sofia,21,5.0,0.0,0.6962999999999999,1.358,0.5127393225331369,1.649,0.7595999999999999,0.19399999999999998,3.9154639175257726,False,None
2020-03-11,Sofia,21,5.0,0.0,1.6458,3.1039999999999996,0.5302190721649485,0.09699999999999999,1.8357,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3293,2.6189999999999998,0.5075601374570446,1.0670000000000002,1.5192,0.09699999999999999,15.66185567010309,False,None
2020-03-11,Sofia,21,5.0,0.0,6.8363999999999985,11.446,0.5972741569107112,4.074,6.7731,0.485,13.965154639175255,False,None
2020-03-11,Sofia,21,5.0,0.0,0.5064,0.873,0.5800687285223367,5.141000000000001,0.5064,0.09699999999999999,5.22061855670103,False,None
2020-03-11,Sofia,21,5.0,0.0,1.4559,2.522,0.5772799365582871,7.468999999999999,1.4559,0.19399999999999998,7.504639175257733,False,None
2020-03-11,Sofia,21,5.0,0.0,4.431,7.857,0.5639557082856052,1.649,4.6842,0.29100000000000004,16.096907216494838,False,None
2020-03-11,Sofia,21,5.0,0.0,3.5447999999999995,5.820000000000001,0.6090721649484534,2.6189999999999998,3.7347,0.29100000000000004,12.834020618556698,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3293,2.2310000000000003,0.5958314657104437,24.346999999999998,1.3925999999999998,0.09699999999999999,14.356701030927837,False,None
2020-03-11,Sofia,21,5.0,0.0,0.7595999999999999,1.358,0.5593519882179675,3.589,0.8229,0.09699999999999999,8.483505154639175,False,None
2020-03-11,Sofia,21,5.0,0.0,2.5953,3.88,0.6688917525773195,14.453,2.7852,0.38799999999999996,7.178350515463919,False,None
2020-03-11,Sofia,21,5.0,0.0,0.8861999999999999,1.649,0.5374166161309883,0.97,0.9495,0.19399999999999998,4.894329896907216,False,None
2020-03-11,Sofia,21,5.0,0.0,6.329999999999999,12.513000000000002,0.5058738911532006,1.0670000000000002,6.5832,0.29100000000000004,22.62268041237113,False,None
2020-03-11,Sofia,21,5.0,0.0,1.899,3.0069999999999997,0.6315264383106085,0.7759999999999999,1.899,0.29100000000000004,6.525773195876287,False,None
2020-03-11,Sofia,21,5.0,0.0,5.1906,9.991,0.5195275748173355,8.827,4.8108,0.38799999999999996,12.398969072164949,True,None
2020-03-11,Sofia,21,5.0,0.0,2.2788,3.298,0.6909642207398423,1.164,2.3421,0.19399999999999998,12.072680412371133,False,None
2020-03-11,Sofia,21,5.0,0.0,0.3798,0.97,0.3915463917525773,5.529,0.4431,,,False,None
2020-03-11,Sofia,21,5.0,0.0,8.9253,12.707,0.7023923821515698,13.482999999999999,9.0519,0.38799999999999996,23.329639175257732,False,None
2020-03-11,Sofia,21,5.0,0.0,10.4445,18.43,0.5667118827997829,0.679,10.5078,0.38799999999999996,27.0819587628866,False,None
2020-03-11,Sofia,21,5.0,0.0,1.9623,3.686,0.5323657080846446,19.885,2.0256,0.09699999999999999,20.88247422680412,False,None
2020-03-11,Sofia,21,5.0,0.0,10.5711,20.37,0.5189543446244477,10.282000000000002,10.5078,0.38799999999999996,27.0819587628866,False,None
2020-03-11,Sofia,21,5.0,0.0,2.0889,3.589,0.58202842017275,1.4550000000000003,2.0889,,,False,None
2020-03-11,Sofia,21,5.0,0.0,2.8485,5.820000000000001,0.4894329896907215,19.303,3.0384,0.19399999999999998,15.66185567010309,False,None
2020-03-11,Sofia,21,5.0,0.0,7.2795,11.737,0.6202181136576638,9.991,7.342799999999999,0.19399999999999998,37.84948453608247,False,None
2020-03-11,Sofia,21,5.0,0.0,5.064,8.536000000000001,0.5932521087160262,7.468999999999999,4.7475,0.38799999999999996,12.23582474226804,True,None
2020-03-11,Sofia,21,5.0,0.0,3.9246,7.178,0.5467539704653107,5.820000000000001,4.0512,0.19399999999999998,20.88247422680412,False,None
2020-03-11,Sofia,21,5.0,0.0,3.9879,5.917000000000002,0.6739732972790264,0.97,3.7347,0.29100000000000004,12.834020618556698,False,None
2020-03-11,Sofia,21,5.0,0.0,5.5703999999999985,9.797,0.5685822190466469,1.843,5.696999999999999,0.19399999999999998,29.365979381443292,False,None
2020-03-11,Sofia,21,5.0,0.0,10.6977,19.885,0.5379783756600451,3.977,10.6977,0.5820000000000001,18.380927835051548,False,None
2020-03-11,Sofia,21,5.0,0.0,2.3421,4.171,0.5615200191800527,7.468999999999999,2.3421,0.19399999999999998,12.072680412371133,False,None
