Track ID,ROI ID,Track  (um),Track duration (s),Track speed (um/s),x1,y1,x2,y2
1,0002-0075-0068,2.342,200,-0.012,49,65,86,85
2,0002-0087-0065,1.899,450,-0.004,49,65,79,110
3,0001-0093-0052,3.228,460,-0.007,27,70,78,116
4,0002-0093-0051,3.102,460,-0.007,27,70,76,116
5,0002-0097-0052,5.064,540,-0.009,12,70,92,124
6,0002-0109-0044,4.051,780,-0.005,12,70,76,148
7,0002-0089-0071,2.026,140,0.014,54,96,86,82
8,0002-0117-0066,2.659,700,0.004,44,152,86,82
9,0002-0051-0057,1.013,120,0.008,49,57,65,45
10,0002-0051-0059,0.886,130,0.007,51,58,65,45
11,0002-0093-0067,5.634,490,0.011,22,117,111,68
12,0002-0096-0071,5.127,540,0.009,30,122,111,68
13,0002-0058-0095,4.874,360,0.014,57,76,134,40
14,0002-0095-0104,3.735,1110,0.003,75,151,134,40
15,0002-0036-0062,1.709,200,0.009,49,45,76,25
16,0002-0036-0065,1.456,200,0.007,53,45,76,25
17,0002-0100-0125,3.988,440,-0.009,94,78,157,122
18,0002-0115-0123,3.671,730,-0.005,94,78,152,151
19,0002-0052-0115,2.848,240,-0.012,92,40,137,64
20,0002-0053-0110,2.215,270,-0.008,92,40,127,67
21,0002-0041-0076,2.469,210,-0.012,57,31,96,52
22,0002-0043-0076,2.469,240,-0.010,57,31,96,55
23,0002-0053-0109,1.962,180,-0.011,93,44,124,62
24,0002-0054-0108,1.772,210,-0.008,93,44,121,65
25,0002-0088-0080,6.773,530,-0.013,27,61,134,114
26,0002-0090-0079,6.583,590,-0.011,27,61,131,120
27,0002-0044-0127,4.558,480,-0.009,91,20,163,68
28,0002-0045-0126,4.431,490,-0.009,91,20,161,69
