7.5,15,6,10,17.5,12.5,12.5,10,7.5
2.0833333333333335,0.75,8.75,2.0833333333333335,4.25,0.4166666666666667,9.75,8.416666666666666,2.0833333333333335
9.916666666666666,1.4166666666666667,10.25,7.916666666666667,1.0833333333333333,0.4166666666666667,11.083333333333334,9.25,1.5833333333333333
7.583333333333333,8.416666666666666,3.4166666666666665,8.083333333333334,1.9166666666666667,1.0833333333333333,2.5833333333333335,9.25,0.9166666666666666
10.583333333333334,1.5833333333333333,8.083333333333334,1.9166666666666667,2.0833333333333335,2.0833333333333335,12.25,11.25,8.916666666666666
14.083333333333334,3.9166666666666665,10.083333333333334,6.916666666666667,0.75,10.416666666666666,10.75,5.083333333333333,1.75
12.75,7.25,4.083333333333333,8.25,0.75,1.75,4.75,8.916666666666666,6.583333333333333
9.583333333333334,7.583333333333333,4.083333333333333,2.25,1.25,0.75,11.25,4.25,13.416666666666666
1.5833333333333333,0.4166666666666667,2.0833333333333335,14.416666666666666,0.9166666666666666,0.4166666666666667,10.416666666666666,1.75,8.916666666666666
7.083333333333333,1.0833333333333333,2.4166666666666665,10.416666666666666,2.0833333333333335,4.583333333333333,2.9166666666666665,10.583333333333334,13.25
5.75,4.75,2.75,10.583333333333334,2.75,4.75,1.75,4.25,1.5833333333333333
7.25,10.916666666666666,5.75,7.083333333333333,1.9166666666666667,0.25,3.75,2.75,10.75
11.416666666666666,3.5833333333333335,1.25,4.416666666666667,2.25,0.4166666666666667,9.583333333333334,4.916666666666667,2.9166666666666665
1.4166666666666667,2.25,11.416666666666666,4.583333333333333,1.5833333333333333,0.25,1.5833333333333333,7.75,3.75
11.416666666666666,1.75,13.083333333333334,8.916666666666666,0.4166666666666667,1.25,0.75,0.9166666666666666,2.75
9.083333333333334,2.4166666666666665,6.25,1.25,4.583333333333333,10.083333333333334,8.75,,3.25
7.916666666666667,6.083333333333333,13.25,2.0833333333333335,4.916666666666667,1.0833333333333333,6.25,,
7.25,0.25,14.25,3.4166666666666665,5.583333333333333,0.4166666666666667,1.5833333333333333,,
8.416666666666666,3.25,9.916666666666666,14.583333333333334,2.9166666666666665,0.4166666666666667,1.0833333333333333,,
4.416666666666667,2.9166666666666665,3.9166666666666665,1.25,1.4166666666666667,0.4166666666666667,7.583333333333333,,
1.5833333333333333,9.416666666666666,4.083333333333333,6.083333333333333,0.75,2.25,4.25,,
1.4166666666666667,4.916666666666667,1.0833333333333333,5.75,0.25,0.5833333333333334,3.0833333333333335,,
11.25,0.25,1.9166666666666667,1.9166666666666667,8.25,0.25,4.583333333333333,,
6.083333333333333,1.4166666666666667,5.416666666666667,4.916666666666667,0.25,1.0833333333333333,2.75,,
2.25,1.5833333333333333,10.583333333333334,12.583333333333334,7.25,5.916666666666667,8.083333333333334,,
2.9166666666666665,2.0833333333333335,0.5833333333333334,1.5833333333333333,0.9166666666666666,0.4166666666666667,0.75,,
3.9166666666666665,0.9166666666666666,2.75,4.916666666666667,4.75,0.25,7.583333333333333,,
1.75,0.5833333333333334,8.25,3.4166666666666665,2.25,3.9166666666666665,1.5833333333333333,,
5.75,2.4166666666666665,1.25,13.583333333333334,0.5833333333333334,5.583333333333333,8.75,,
5.25,4.416666666666667,4.25,13.583333333333334,6.25,0.5833333333333334,1.5833333333333333,,
1.4166666666666667,0.25,8.75,,2.5833333333333335,3.5833333333333335,,,
3.0833333333333335,5.416666666666667,1.5833333333333333,,0.4166666666666667,3.75,,,
2.25,1.0833333333333333,1.25,,0.5833333333333334,0.08333333333333333,,,
1.9166666666666667,9.583333333333334,5.916666666666667,,12.416666666666666,0.75,,,
3.25,0.4166666666666667,2.25,,7.416666666666667,0.75,,,
2.9166666666666665,0.4166666666666667,1.25,,1.0833333333333333,0.75,,,
2.75,8.75,4.083333333333333,,1.0833333333333333,7.083333333333333,,,
1.75,9.416666666666666,1.25,,15.583333333333334,0.4166666666666667,,,
3.0833333333333335,0.25,7.75,,1.9166666666666667,,,,
0.5833333333333334,5.25,11.416666666666666,,1.4166666666666667,,,,
1.4166666666666667,6.916666666666667,10.416666666666666,,,,,,
1.25,0.08333333333333333,,,,,,,
3.75,4.916666666666667,,,,,,,
1.4166666666666667,1.0833333333333333,,,,,,,
1.25,0.5833333333333334,,,,,,,
1.4166666666666667,3.25,,,,,,,
2.25,0.08333333333333333,,,,,,,
,2.5833333333333335,,,,,,,
,0.25,,,,,,,
,0.25,,,,,,,
