,n values,chimin
0,1.0,11.323699934698197
1,1.0100502512562815,10.995531738516018
2,1.020100502512563,10.67228923633869
3,1.0301507537688441,10.354110653844067
4,1.0402010050251256,10.041126179213574
5,1.050251256281407,9.733457747139333
6,1.0603015075376885,9.431218911968475
7,1.07035175879397,9.134514616157583
8,1.0804020100502512,8.84344120495392
9,1.0904522613065326,8.558086202400332
10,1.100502512562814,8.278528343290969
11,1.1105527638190955,8.004837497683567
12,1.120603015075377,7.737074661880017
13,1.1306532663316582,7.4752919623250875
14,1.1407035175879396,7.219532727361893
15,1.150753768844221,6.969831519897857
16,1.1608040201005025,6.726214242750054
17,1.170854271356784,6.488698245619007
18,1.1809045226130652,6.257292454813239
19,1.1909547738693467,6.031997527896204
20,1.2010050251256281,5.812806032805464
21,1.2110552763819096,5.599702640690181
22,1.221105527638191,5.392664339086075
23,1.2311557788944723,5.191660662762012
24,1.2412060301507537,4.996653941182105
25,1.2512562814070352,4.80759956150698
26,1.2613065326633166,4.6244462460378815
27,1.271356783919598,4.447136342990109
28,1.2814070351758793,4.275606129464621
29,1.2914572864321607,4.109786125469324
30,1.3015075376884422,3.949601417824537
31,1.3115577889447236,3.794971995335484
32,1.321608040201005,3.6458130778148057
33,1.3316582914572863,3.5020354805957727
34,1.3417085427135678,3.3635459526812705
35,1.3517587939698492,3.230247535712341
36,1.3618090452261307,3.102039921754044
37,1.3718592964824121,2.978819812333502
38,1.3819095477386933,2.86048127743317
39,1.391959798994975,2.7469161141179472
40,1.4020100502512562,2.6380141971197157
41,1.4120603015075377,2.533663837162163
42,1.4221105527638191,2.43375212096652
43,1.4321608040201004,2.3381652518791407
44,1.442211055276382,2.2467888808568244
45,1.4522613065326633,2.1595084281867796
46,1.4623115577889447,2.0762093946775035
47,1.4723618090452262,1.996777661098899
48,1.4824120603015074,1.9210997751513956
49,1.492462311557789,1.8490632219890013
50,1.5025125628140703,1.7805566850111634
51,1.5125628140703518,1.7154702848171781
52,1.5226130653266332,1.6536958046764472
53,1.5326633165829144,1.5951268977526836
54,1.542713567839196,1.5396592762763823
55,1.5527638190954773,1.4871908822352624
56,1.5628140703517588,1.4376220392991423
57,1.5728643216080402,1.3908555858473763
58,1.5829145728643215,1.346796989120155
59,1.5929648241206031,1.3053544407007953
60,1.6030150753768844,1.2664389334353456
61,1.6130653266331658,1.2299643208535698
62,1.6231155778894473,1.19584735879738
63,1.6331658291457285,1.1640077307382315
64,1.6432160804020102,1.1343680572594306
65,1.6532663316582914,1.1068538906972891
66,1.6633165829145728,1.0813936959412935
67,1.6733668341708543,1.0579188184542974
68,1.6834170854271355,1.036363440617396
69,1.6934673366834172,1.0166645275312662
70,1.7035175879396984,0.9987617634175128
71,1.7135678391959799,0.9825974797519649
72,1.7236180904522613,0.9681165762694914
73,1.7336683417085426,0.9552664358994286
74,1.7437185929648242,0.9439968347103691
75,1.7537688442211055,0.9342598478469443
76,1.763819095477387,0.92600975240492
77,1.7738693467336684,0.9192029281236989
78,1.7839195979899498,0.9137977567087296
79,1.7939698492462313,0.9097545205274515
80,1.8040201005025125,0.9070353013525142
81,1.814070351758794,0.9056038797563065
82,1.8241206030150754,0.9054256356925113
83,1.8341708542713568,0.9064674507341349
84,1.8442211055276383,0.9086976123741641
85,1.8542713567839195,0.9120857207351051
86,1.864321608040201,0.9166025979775864
87,1.8743718592964824,0.9222202006463305
88,1.8844221105527639,0.9289115351441005
89,1.8944723618090453,0.9366505764809594
90,1.9045226130653266,0.9454121904071737
91,1.914572864321608,0.9551720590033204
92,1.9246231155778895,0.9659066097703896
93,1.934673366834171,0.9775929482359432
94,1.9447236180904524,0.9902087940690497
95,1.9547738693467336,1.0037324205926028
96,1.964824120603015,1.0181425981379952
97,1.9748743718592965,1.0334185400072333
98,1.984924623115578,1.0495398524859039
99,1.9949748743718594,1.0664864877375022
100,2.0050251256281406,1.0842386999156477
101,2.015075376884422,1.1027770043376022
102,2.0251256281407035,1.1220821396268885
103,2.035175879396985,1.142135032731048
104,2.0452261306532664,1.1629167668806
105,2.0552763819095476,1.1844085514146947
106,2.065326633165829,1.2065916958687242
107,2.0753768844221105,1.2294475848773392
108,2.085427135678392,1.2529576563440645
109,2.0954773869346734,1.2771033817712414
110,2.1055276381909547,1.3018662488399764
111,2.115577889447236,1.3272277462612032
112,2.1256281407035176,1.353169350133237
113,2.1356783919597992,1.37967251380822
114,2.1457286432160805,1.406718657746878
115,2.1557788944723617,1.4342891624706262
116,2.165829145728643,1.4623653639541656
117,2.1758793969849246,1.490928548856781
118,2.1859296482412063,1.5199599532518195
119,2.1959798994974875,1.549440762254906
120,2.2060301507537687,1.5793521114147548
121,2.21608040201005,1.6096750896783836
122,2.2261306532663316,1.6403907438809187
123,2.2361809045226133,1.6714800847098057
124,2.2462311557788945,1.7029240940922419
125,2.2562814070351758,1.7347037339530011
126,2.266331658291457,1.7667999562874304
127,2.2763819095477387,1.7991937144914802
128,2.2864321608040203,1.8318659758869966
129,2.2964824120603016,1.864797735376351
130,2.306532663316583,1.897970030155836
131,2.316582914572864,1.9313639554121418
132,2.3266331658291457,1.964960680920822
133,2.3366834170854274,1.998741468460082
134,2.3467336683417086,2.0326876891032026
135,2.35678391959799,2.0667808452482537
136,2.366834170854271,2.101002585159082
137,2.3768844221105527,2.1353347257173256
138,2.3869346733668344,2.1697592716771403
139,2.3969849246231156,2.204258435840965
140,2.407035175879397,2.2388146592964593
141,2.417085427135678,2.273410631591798
142,2.4271356783919598,2.3080293107253405
143,2.4371859296482414,2.342653942825596
144,2.4472361809045227,2.3772680813986686
145,2.457286432160804,2.41185560602279
146,2.467336683417085,2.4464007403733756
147,2.477386934673367,2.4808880694671434
148,2.4874371859296485,2.5153025560201976
149,2.4974874371859297,2.5496295558225692
150,2.507537688442211,2.5838548320403745
151,2.5175879396984926,2.6179645683663635
152,2.527638190954774,2.6519453809501967
153,2.5376884422110555,2.6857843290508456
154,2.5477386934673367,2.7194689243651813
155,2.557788944723618,2.752987138998745
156,2.5678391959798996,2.7863274133439417
157,2.577889447236181,2.8194786560319507
158,2.5879396984924625,2.852430255768071
159,2.5979899497487438,2.8851720783238894
160,2.608040201005025,2.9176944690068636
161,2.6180904522613067,2.9499882524269845
162,2.628140703517588,2.9820447309873304
163,2.6381909547738696,3.013855682149046
164,2.648241206030151,3.045413354528459
165,2.658291457286432,3.0767104628902215
166,2.6683417085427137,3.1077401821053163
167,2.678391959798995,3.138496140146816
168,2.6884422110552766,3.168972410199214
169,2.698492462311558,3.199163501959135
170,2.708542713567839,3.229064352206261
171,2.7185929648241207,3.25867031472341
172,2.728643216080402,3.287977149644109
173,2.7386934673366836,3.3169810123046486
174,2.748743718592965,3.345678441675525
175,2.758793969849246,3.3740663484446825
176,2.7688442211055277,3.4021420028219835
177,2.778894472361809,3.429903022130893
178,2.7889447236180906,3.4573473582497076
179,2.798994974874372,3.484473286181564
180,2.809045226130653,3.5112793861980935
181,2.819095477386935,3.537764539397312
182,2.829145728643216,3.563927909231327
183,2.8391959798994977,3.5897689305591705
184,2.849246231155779,3.61528729726876
185,2.85929648241206,3.640482950071277
186,2.869346733668342,3.665356064497979
187,2.879396984924623,3.689907039125822
188,2.8894472361809047,3.7141364840548365
189,2.899497487437186,3.7380452096568098
190,2.909547738693467,3.761634215611725
191,2.919597989949749,3.784904680886579
192,2.92964824120603,3.807857950455793
193,2.9396984924623117,3.8304955303841797
194,2.949748743718593,3.8528190740787287
195,2.959798994974874,3.8748303743955788
196,2.969849246231156,3.8965313533667287
197,2.9798994974874375,3.917924055962918
198,2.9899497487437188,3.9390106392529547
199,3.0,3.959793365596028
